Date,Positive_Ratio,Smoothed_Ratio
2020-12-09,0.7195889531149646,0.7195889531149646
2020-12-10,0.7744434512407952,0.7470162021778799
2020-12-11,0.8244151841994677,0.7728158628517425
2020-12-12,0.8080862533692722,0.7816334604811249
2020-12-13,0.8139324960753532,0.7880932675999706
2020-12-14,0.796812749003984,0.7895465145006395
2020-12-15,0.7925473109189048,0.7899751997032488
2020-12-16,0.784958217270195,0.799313666011139
2020-12-17,0.758846188300636,0.7970854855911161
2020-12-18,0.7537970314118053,0.7869971780500215
2020-12-19,0.8085477822319928,0.7870631107446959
2020-12-20,0.8071939838724291,0.7861004661442782
2020-12-21,0.7891805887032617,0.7850101575298892
2020-12-22,0.7822951825713409,0.7835455677659515
2020-12-23,0.8189419276375798,0.7884003835327207
2020-12-24,0.8080168776371308,0.7954247677236487
2020-12-25,0.820024077046549,0.8048857742428978
2020-12-26,0.7981072555205048,0.8033942704269709
2020-12-27,0.8150388936905791,0.8045149718295637
2020-12-28,0.8281868566904196,0.8100872958277291
2020-12-29,0.8287010777084515,0.816716709418745
2020-12-30,0.8219222115075538,0.8171424642573127
2020-12-31,0.8134715025906736,0.8179216963935331
2021-01-01,0.8097478991596638,0.8164536709811209
2021-01-02,0.8125613346418057,0.818518539427021
2021-01-03,0.8198130841121495,0.8192005666301024
2021-01-04,0.8162650602409639,0.8174974528516089
2021-01-05,0.8116947472745293,0.8150679770753342
2021-01-06,0.7998952331063384,0.8119212658751607
2021-01-07,0.7795371498172959,0.8070735011932495
2021-01-08,0.7923832923832924,0.8045928430823392
2021-01-09,0.8009592326139089,0.8029353999354969
2021-01-10,0.7992541951522685,0.7999984157983712
2021-01-11,0.8004569687738005,0.7977401170173477
2021-01-12,0.7959697732997482,0.7954936921638076
2021-01-13,0.780811232449298,0.7927674063556589
2021-01-14,0.7621664050235479,0.7902858713851234
2021-01-15,0.7972850678733032,0.7909861250265535
2021-01-16,0.7609756097560976,0.7852741789040092
2021-01-17,0.7102009273570324,0.7725522835046897
2021-01-18,0.6740425531914893,0.7544930812786452
2021-01-19,0.7037392138063279,0.7413172870652994
2021-01-20,0.7287543655413271,0.7338805917927321
2021-01-21,0.7563775510204082,0.7330536126494265
2021-01-22,0.7801570306923626,0.7306067501950064
2021-01-23,0.757715036112935,0.7301409539602688
2021-01-24,0.7304964539007093,0.7330403148950799
2021-01-25,0.6813048933500627,0.7340777920605904
2021-01-26,0.7421124828532236,0.7395596876387184
2021-01-27,0.7423780487804879,0.7415059281014555
2021-01-28,0.7946058091286307,0.7469671078312017
2021-01-29,0.7486631016042781,0.7424679751043326
2021-01-30,0.748730964467005,0.7411845362977711
2021-01-31,0.765034965034965,0.7461186093169505
2021-02-01,0.7589928057553957,0.7572168825177122
2021-02-02,0.7702702702702703,0.7612394235772904
2021-02-03,0.744916820702403,0.761602105280421
2021-02-04,0.7270788912579957,0.7519554027274733
2021-02-05,0.7513043478260869,0.7523327236163031
2021-02-06,0.7237076648841355,0.7487579665330361
2021-02-07,0.7706896551724138,0.7495657794098144
2021-02-08,0.7327586206896551,0.745818038686137
2021-02-09,0.751131221719457,0.7430838888931639
2021-02-10,0.7331786542923434,0.741407007977441
2021-02-11,0.6455938697318008,0.7297662906165561
2021-02-12,0.6822033898305084,0.7198947251886164
2021-02-13,0.7189189189189189,0.7192106186221567
2021-02-14,0.7654784240150094,0.7184661570282419
2021-02-15,0.7685393258426966,0.7235776863358191
2021-02-16,0.7323008849557522,0.7208876382267185
2021-02-17,0.731829573934837,0.7206949124613605
2021-02-18,0.762532981530343,0.7374004998611523
2021-02-19,0.6836461126005362,0.7376066031140133
2021-02-20,0.7168831168831169,0.7373157742517559
2021-02-21,0.7650429799426934,0.7372535679557108
2021-02-22,0.7620578778135049,0.7363276468086833
2021-02-23,0.7247706422018348,0.735251897843838
2021-02-24,0.6703601108033241,0.7264705459679076
2021-02-25,0.6571428571428571,0.7114148139125523
2021-02-26,0.6840277777777778,0.7114693375093014
2021-02-27,0.7246376811594203,0.712577132405916
2021-02-28,0.7249283667621776,0.706846473380128
2021-03-01,0.6949685534591195,0.6972622841866445
2021-03-02,0.7023411371237458,0.6940580691754888
2021-03-03,0.6940298507462687,0.6974394605959094
2021-03-04,0.6573705179282868,0.6974719835652566
2021-03-05,0.6971830985915493,0.6993513151100811
2021-03-06,0.6851211072664359,0.6937060902682263
2021-03-07,0.7508196721311475,0.6974048481780791
2021-03-08,0.6395348837209303,0.6894857525011949
2021-03-09,0.6846473029045643,0.6869580618984548
2021-03-10,0.6941176470588235,0.6869706042288196
2021-03-11,0.652,0.6862033873819214
2021-03-12,0.6352941176470588,0.6773621043898516
2021-03-13,0.7064516129032258,0.6804093194808214
2021-03-14,0.6768707482993197,0.6698451875048461
2021-03-15,0.700374531835206,0.6785365658068854
2021-03-16,0.671875,0.6767119511062333
2021-03-17,0.7232142857142857,0.6808686137712995
2021-03-18,0.6951219512195121,0.687028892516944
2021-03-19,0.6013745704467354,0.6821832429168978
2021-03-20,0.6335227272727273,0.6717648306839694
2021-03-21,0.672566371681416,0.6711499197385545
2021-03-22,0.49122807017543857,0.6412718537871592
2021-03-23,0.4767225325884544,0.6133929298712243
2021-03-24,0.5413105413105413,0.5874066806706892
2021-03-25,0.6253968253968254,0.5774459484103055
2021-03-26,0.5661538461538461,0.5724144163684642
2021-03-27,0.641566265060241,0.5735634931952518
2021-03-28,0.6377708978328174,0.5685927112168806
2021-03-29,0.6935749588138386,0.597499409593795
2021-03-30,0.6536585365853659,0.6227759815933537
2021-03-31,0.6547619047619048,0.6389833192292628
2021-04-01,0.6759776536312849,0.6462091518341856
2021-04-02,0.6266318537859008,0.6548488672101934
2021-04-03,0.6958637469586375,0.6626056503385358
2021-04-04,0.7028985507246377,0.6719096007516528
2021-04-05,0.7146892655367232,0.6749259302834935
2021-04-06,0.7206896551724138,0.6845018043673575
2021-04-07,0.7074074074074074,0.6920225904595723
2021-04-08,0.7681660899653979,0.7051923670787311
2021-04-09,0.7040358744394619,0.7162500843149543
2021-04-10,0.697841726618705,0.716532652837821
2021-04-11,0.7517985611510791,0.7235183686130269
2021-04-12,0.7330097087378641,0.7261355747846185
2021-04-13,0.7235023041474654,0.7265373817810544
2021-04-14,0.7277628032345014,0.7294452954706393
2021-04-15,0.6929133858267716,0.7186949091651212
2021-04-16,0.7694915254237288,0.728045716448588
2021-04-17,0.7442622950819672,0.7346772262290538
2021-04-18,0.7183098591549296,0.7298931259438898
2021-04-19,0.7610619469026548,0.7339005885388598
2021-04-20,0.76,0.7391145450892218
2021-04-21,0.7453703703703703,0.7416299118229175
2021-04-22,0.7760416666666666,0.753505380514331
2021-04-23,0.7582417582417582,0.7518982709169066
2021-04-24,0.7178217821782178,0.7481210547877997
2021-04-25,0.7578947368421053,0.753776037314539
2021-04-26,0.660377358490566,0.7393925246842407
2021-04-27,0.678391959798995,0.7277342332269542
2021-04-28,0.8052805280528053,0.7362928271815877
2021-04-29,0.7358490566037735,0.7305510257440316
2021-04-30,0.6513761467889908,0.7152845098222077
2021-05-01,0.7541666666666667,0.7204766361777004
2021-05-02,0.6923076923076923,0.7111070583870699
2021-05-03,0.7227722772277227,0.7200206182066636
2021-05-04,0.7475247524752475,0.7298967314461284
2021-05-05,0.7091836734693877,0.716168609362783
2021-05-06,0.7061855670103093,0.7119309679922882
2021-05-07,0.6583850931677019,0.7129322460463897
2021-05-08,0.7276995305164319,0.7091512265963562
2021-05-09,0.7191011235955056,0.7129788596374723
2021-05-10,0.7455621301775148,0.7162345529160141
2021-05-11,0.6981132075471698,0.7091757607834316
2021-05-12,0.7484276729559748,0.7147820464243725
2021-05-13,0.7176470588235294,0.7164194023976896
2021-05-14,0.6833333333333333,0.7199834367070655
2021-05-15,0.7222222222222222,0.7192009640936072
2021-05-16,0.7096774193548387,0.7178547206306548
2021-05-17,0.7452229299363057,0.7178062634533392
2021-05-18,0.6446700507614214,0.7101715267696608
2021-05-19,0.569364161849711,0.6845910251830517
2021-05-20,0.6523605150214592,0.6752643760684702
2021-05-21,0.6752577319587629,0.6741107187292459
2021-05-22,0.7920353982300885,0.6840840295875125
2021-05-23,0.757201646090535,0.6908732048354691
2021-05-24,0.7150837988826816,0.6865676146849513
2021-05-25,0.7474226804123711,0.7012465617779443
2021-05-26,0.7574257425742574,0.7281125018814507
2021-05-27,0.6881720430107527,0.7332284344513499
2021-05-28,0.6437768240343348,0.7287311618907173
2021-05-29,0.6412213740458015,0.707186301292962
2021-05-30,0.7119341563786008,0.7007195170484
2021-05-31,0.7168949771689498,0.7009782568035812
2021-06-01,0.7159090909090909,0.6964763154459697
2021-06-02,0.7263157894736842,0.6920320364316022
2021-06-03,0.65,0.686578887430066
2021-06-04,0.7206703910614525,0.6975636827196542
2021-06-05,0.7208121827411168,0.7089337982475564
2021-06-06,0.7102272727272727,0.7086899577259381
2021-06-07,0.684931506849315,0.704123747680276
2021-06-08,0.6594594594594595,0.696059514616043
2021-06-09,0.6973684210526315,0.6919241762701782
2021-06-10,0.6394557823129252,0.690417859457739
2021-06-11,0.695364238410596,0.6868026947933309
2021-06-12,0.6588235294117647,0.6779471728891379
2021-06-13,0.7043010752688172,0.6771005732522156
2021-06-14,0.6687898089171974,0.6747946164047702
2021-06-15,0.7407407407407407,0.6864062280163817
2021-06-16,0.6776315789473685,0.6835866791442015
2021-06-17,0.7035714285714286,0.6927460571811305
2021-06-18,0.6910994764397905,0.6921368054710155
2021-06-19,0.6051282051282051,0.6844660448590784
2021-06-20,0.7435897435897436,0.6900787117620678
2021-06-21,0.6474358974358975,0.687028152979025
2021-06-22,0.7025316455696202,0.681569710811722
2021-06-23,0.7019867549668874,0.6850490216716533
2021-06-24,0.5440613026819924,0.6622618608303054
2021-06-25,0.5435540069686411,0.6411839366201411
2021-06-26,0.6827586206896552,0.6522739959860625
2021-06-27,0.7063197026022305,0.6469497044164177
2021-06-28,0.7022222222222222,0.6547763222430356
2021-06-29,0.7198275862068966,0.6572471709055037
2021-06-30,0.6954545454545454,0.6563139981180263
2021-07-01,0.7264150943396226,0.682364539783402
2021-07-02,0.6781115879828327,0.701587051356858
2021-07-03,0.6929460580912863,0.703042399557091
2021-07-04,0.6711111111111111,0.6980126007726453
2021-07-05,0.7136752136752137,0.6996487424087869
2021-07-06,0.7345971563981043,0.7017586810075309
2021-07-07,0.6872246696035242,0.700582984457385
2021-07-08,0.7158469945355191,0.6990732559139416
2021-07-09,0.7192982456140351,0.7049570641469706
2021-07-10,0.7049180327868853,0.7066673462463419
2021-07-11,0.7580645161290323,0.7190892612489019
2021-07-12,0.7987012987012987,0.731235844824057
2021-07-13,0.770949720670391,0.7364290682915264
2021-07-14,0.7513513513513513,0.7455900228269304
2021-07-15,0.7151162790697675,0.7454856349032516
2021-07-16,0.8224852071005917,0.7602266294013311
2021-07-17,0.7175141242937854,0.762026071045174
2021-07-18,0.7857142857142857,0.7659760381287816
2021-07-19,0.7368421052631579,0.7571390104947616
2021-07-20,0.6289308176100629,0.7368505957718575
2021-07-21,0.7777777777777778,0.7406257995470612
2021-07-22,0.7903225806451613,0.7513695569149746
2021-07-23,0.8253968253968254,0.7517855023858652
2021-07-24,0.75,0.7564263417724673
2021-07-25,0.7212121212121212,0.7472117468435867
2021-07-26,0.7637795275590551,0.7510599500287148
2021-07-27,0.7313432835820896,0.7656903023104329
2021-07-28,0.7709923664122137,0.764720957829638
2021-07-29,0.7222222222222222,0.7549923351977895
2021-07-30,0.746031746031746,0.743654466717064
2021-07-31,0.7947019867549668,0.7500404648249164
2021-08-01,0.7294117647058823,0.7512118424668822
2021-08-02,0.782312925170068,0.7538594706970271
2021-08-03,0.7569444444444444,0.757516779391649
2021-08-04,0.7919463087248322,0.7605101997220232
2021-08-05,0.7217391304347827,0.7604411866095317
2021-08-06,0.7291666666666666,0.7580318895573777
2021-08-07,0.723404255319149,0.7478464993522607
2021-08-08,0.7697841726618705,0.7536139862031163
2021-08-09,0.7518796992481203,0.7492663824999808
2021-08-10,0.781021897810219,0.7527060186950916
2021-08-11,0.7230769230769231,0.7428675350311044
2021-08-12,0.8029197080291971,0.754464760401735
2021-08-13,0.7017543859649122,0.7505487203014845
2021-08-14,0.7299270072992701,0.7514805420129304
2021-08-15,0.7375886524822695,0.746881181987273
2021-08-16,0.7088607594936709,0.7407356191652088
2021-08-17,0.6715686274509803,0.7250994376853176
2021-08-18,0.707196029776675,0.722830738642425
2021-08-19,0.703971119133574,0.7086952259430503
2021-08-20,0.6826923076923077,0.7059720719041067
2021-08-21,0.6593886462882096,0.695895163188241
2021-08-22,0.7053571428571429,0.691290661813223
2021-08-23,0.6824644549763034,0.6875197611678846
2021-08-24,0.6544117647058824,0.6850687807757279
2021-08-25,0.7276785714285714,0.6879948581545702
2021-08-26,0.7531914893617021,0.6950263396157313
2021-08-27,0.6880733944954128,0.6957950663018894
2021-08-28,0.7439024390243902,0.7078684652642008
2021-08-29,0.7224669603524229,0.7103127249063836
2021-08-30,0.7905982905982906,0.7257604157095247
2021-08-31,0.7302325581395349,0.7365919576286178
2021-09-01,0.7314814814814815,0.7371352304933193
2021-09-02,0.8057142857142857,0.744638487115117
2021-09-03,0.785,0.7584851450443438
2021-09-04,0.7431192660550459,0.7583732631915803
2021-09-05,0.7532467532467533,0.7627703764621988
2021-09-06,0.7703703703703704,0.759880673572496
2021-09-07,0.7684729064039408,0.7653435804674112
2021-09-08,0.7439024390243902,0.7671180029735408
2021-09-09,0.7444444444444445,0.7583651685064207
2021-09-10,0.7513513513513513,0.7535582186994709
2021-09-11,0.8095238095238095,0.7630445820521514
2021-09-12,0.8051282051282052,0.770456218035216
2021-09-13,0.7816091954022989,0.7720617644683487
2021-09-14,0.7553956834532374,0.7701935897611053
2021-09-15,0.6971428571428572,0.7635136494923148
2021-09-16,0.7484276729559748,0.7640826821368192
2021-09-17,0.7432432432432432,0.762924380978518
2021-09-18,0.7428571428571429,0.7534005714547085
2021-09-19,0.7732558139534884,0.7488473727154632
2021-09-20,0.8098591549295775,0.7528830812193602
2021-09-21,0.8045112781954887,0.7598995947539675
2021-09-22,0.7663551401869159,0.7697870637602617
2021-09-23,0.7383177570093458,0.7683427900536003
2021-09-24,0.8558558558558559,0.7844303061411165
2021-09-25,0.7398373983739838,0.7839989140720938
2021-09-26,0.7727272727272727,0.7839234081826343
2021-09-27,0.723404255319149,0.7715727082382874
2021-09-28,0.7835051546391752,0.7685718334445283
2021-09-29,0.78125,0.7706996705606831
2021-09-30,0.7570093457943925,0.7733698975299755
2021-10-01,0.8230088495575221,0.768677468058785
2021-10-02,0.8194444444444444,0.7800499032117081
2021-10-03,0.728,0.7736602928220976
2021-10-04,0.7692307692307693,0.7802069376666149
2021-10-05,0.8083333333333333,0.7837538203372089
2021-10-06,0.7692307692307693,0.7820367873701759
2021-10-07,0.6929824561403509,0.77289008884817
2021-10-08,0.8043478260869565,0.7702242283523748
2021-10-09,0.7699115044247787,0.7631480940638512
2021-10-10,0.7094017094017094,0.7604911954069525
2021-10-11,0.7431192660550459,0.7567609806675634
2021-10-12,0.7088607594936709,0.7425506129761831
2021-10-13,0.79,0.745517645943216
2021-10-14,0.821917808219178,0.763936981954477
2021-10-15,0.7358490566037735,0.7541514434568796
2021-10-16,0.8305084745762712,0.7628081534785213
2021-10-17,0.7647058823529411,0.7707087496144115
2021-10-18,0.7974683544303798,0.778472905096602
2021-10-19,0.8701298701298701,0.801511349473202
2021-10-20,0.8191489361702128,0.8056754832118038
2021-10-21,0.75,0.7954015106090642
2021-10-22,0.6779661016949152,0.7871325170506557
2021-10-23,0.7419354838709677,0.7744792326641837
2021-10-24,0.7633136094674556,0.7742803365376859
2021-10-25,0.7538461538461538,0.7680485935970822
2021-10-26,0.8083333333333333,0.7592205169118628
2021-10-27,0.773109243697479,0.7526434179871864
2021-10-28,0.71875,0.7481791322729007
2021-10-29,0.7415730337078652,0.7572658368461792
2021-10-30,0.7216494845360825,0.7543678369411957
2021-10-31,0.7872340425531915,0.7577850416677293
2021-11-01,0.7168674698795181,0.7525023725296386
2021-11-02,0.7707006369426752,0.7471262730452589
2021-11-03,0.8378378378378378,0.7563732150653101
2021-11-04,0.6928571428571428,0.7526742354734733
2021-11-05,0.6928571428571428,0.7457148224947987
2021-11-06,0.8666666666666667,0.7664315627991679
2021-11-07,0.7987804878048781,0.7680810549779802
2021-11-08,0.8582677165354331,0.7882810902145394
2021-11-09,0.7424242424242424,0.7842416052833349
2021-11-10,0.7413793103448276,0.7704618156414762
2021-11-11,0.831858407079646,0.7903191391018339
2021-11-12,0.7704918032786885,0.8014098048763404
2021-11-13,0.8135593220338984,0.7938230413573734
2021-11-14,0.7,0.7797115430995337
2021-11-15,0.8360655737704918,0.7765398084188279
2021-11-16,0.6917293233082706,0.7692976771165461
2021-11-17,0.6540880503144654,0.7568274971122086
2021-11-18,0.7185185185185186,0.740636084460619
2021-11-19,0.7371428571428571,0.7358719492983574
2021-11-20,0.7120418848167539,0.7213694582673368
2021-11-21,0.75,0.728512315410194
2021-11-22,0.762962962962963,0.7180690852948326
2021-11-23,0.7894736842105263,0.7320325654237264
2021-11-24,0.876914559881897,0.7638649239333594
2021-11-25,0.8880070546737213,0.7880775719555313
2021-11-26,0.867173172648677,0.8066533313135055
2021-11-27,0.8453038674033149,0.8256907573973
2021-11-28,0.8174457121825542,0.8353258591376649
2021-11-29,0.7915224913494809,0.8394057917643103
2021-11-30,0.7931341952741864,0.8399287219162616
2021-12-01,0.8211648892534865,0.8319644832550602
2021-12-02,0.6578411405295316,0.7990836383773188
2021-12-03,0.7192224622030238,0.7779478225993683
2021-12-04,0.7239263803680982,0.7606081815943374
2021-12-05,0.7797029702970297,0.7552163613249768
2021-12-06,0.7306501547987616,0.7465203132463026
2021-12-07,0.6990595611285266,0.7330810797969226
2021-12-08,0.7075471698113207,0.7168499770194703
2021-12-09,0.7480519480519481,0.7297372352369583
2021-12-10,0.702576112412178,0.7273591852668375
2021-12-11,0.702,0.7242268452142521
2021-12-12,0.6701030927835051,0.7085697198551771
2021-12-13,0.6992481203007519,0.70408371492689
2021-12-14,0.7461300309597523,0.7108080677599222
2021-12-15,0.7578125,0.7179888292154478
2021-12-16,0.8245614035087719,0.7289187514235655
2021-12-17,0.7811447811447811,0.7401428469567947
2021-12-18,0.7657992565055762,0.7492570264575912
2021-12-19,0.8015267175572519,0.7680318299966978
2021-12-20,0.7787610619469026,0.7793908216604338
2021-12-21,0.7821782178217822,0.7845405626407238
2021-12-22,0.7954545454545454,0.7899179977056588
2021-12-23,0.7874564459930313,0.7846172894891243
2021-12-24,0.7519685039370079,0.780449249888014
2021-12-25,0.8233438485804416,0.7886699058987089
2021-12-26,0.7701863354037267,0.7841927084482053
2021-12-27,0.8288288288288288,0.7913452465741948
2021-12-28,0.8065693430656934,0.7948296930376108
2021-12-29,0.8288288288288288,0.7995974478053656
2021-12-30,0.7978723404255319,0.8010854327242942
2021-12-31,0.8089430894308943,0.8092246592234208
2022-01-01,0.8430769230769231,0.8120436698657753
2022-01-02,0.8385093167701864,0.8218040957752696
2022-01-03,0.7886363636363637,0.8160623150334888
2022-01-04,0.7457627118644068,0.8073756534333051
2022-01-05,0.796969696969697,0.8028243488820005
2022-01-06,0.7843866171003717,0.800897816978406
2022-01-07,0.848,0.8064773756311355
2022-01-08,0.7879746835443038,0.7986056271264755
2022-01-09,0.7806691449814126,0.7903427454423652
2022-01-10,0.7587719298245614,0.7860763977549647
2022-01-11,0.7547169811320755,0.7873555790789174
2022-01-12,0.76,0.7820741937975322
2022-01-13,0.859375,0.7927868199260504
2022-01-14,0.8044692737430168,0.7865681447464814
2022-01-15,0.8220338983050848,0.7914337468551645
2022-01-16,0.8199052132701422,0.7970388994678401
2022-01-17,0.7819148936170213,0.8003450371524773
2022-01-18,0.7934782608695652,0.8058823628292614
2022-01-19,0.8083832335329342,0.8127942533339664
2022-01-20,0.7828571428571428,0.8018631308849867
2022-01-21,0.7696335078534031,0.7968865929007561
2022-01-22,0.7991266375545851,0.7936141270792563
2022-01-23,0.7727272727272727,0.7868744212874177
2022-01-24,0.8385093167701864,0.7949593388807271
2022-01-25,0.7808219178082192,0.7931512898719634
2022-01-26,0.7549668874172185,0.7855203832840039
2022-01-27,0.8531468531468531,0.7955617704682483
2022-01-28,0.8352272727272727,0.8049323083073726
2022-01-29,0.7366071428571429,0.7960009519220236
2022-01-30,0.8333333333333334,0.8046589605800324
2022-01-31,0.8088235294117647,0.8004181338145436
2022-02-01,0.817258883248731,0.8056234145917596
2022-02-02,0.7788944723618091,0.8090416410124153
2022-02-03,0.7766497461928934,0.7981134828761354
2022-02-04,0.7722772277227723,0.7891206193040639
2022-02-05,0.7853881278538812,0.7960893314464551
2022-02-06,0.8647342995169082,0.8005751837583942
2022-02-07,0.7630057803468208,0.7940297910348308
2022-02-08,0.8095238095238095,0.7929247805026992
2022-02-09,0.8243243243243243,0.7994147593544871
2022-02-10,0.8482142857142857,0.8096382650004003
2022-02-11,0.8129032258064516,0.8154419790123545
2022-02-12,0.808641975308642,0.8187639572201775
2022-02-13,0.8092485549132948,0.8108374222768041
2022-02-14,0.7874015748031497,0.8143225357705653
2022-02-15,0.7691029900332226,0.8085481329861958
2022-02-16,0.7164750957854407,0.7931411003377838
2022-02-17,0.7461406518010292,0.77855915263589
2022-02-18,0.7424812030075187,0.768498863664614
2022-02-19,0.8336820083682008,0.772076011244551
2022-02-20,0.8189102564102564,0.7734562543155455
2022-02-21,0.7970204841713222,0.7748303842252844
2022-02-22,0.8042328042328042,0.7798489291109388
2022-02-23,0.8210526315789474,0.7947885770814399
2022-02-24,0.8256410256410256,0.8061457733442964
2022-02-25,0.7855421686746988,0.8122973398681793
2022-02-26,0.8004694835680751,0.8075526934681614
