Date,Positive_Ratio,Smoothed_Ratio
2022-02-27,0.802247191011236,0.8051722555540156
2022-02-28,0.8691358024691358,0.8154744438822746
2022-03-01,0.889937106918239,0.8277179156944797
2022-03-02,0.8269230769230769,0.828556550743641
2022-03-03,0.22438752783964366,0.7426631939148722
2022-03-04,0.2292616226071103,0.6631945444766452
2022-03-05,0.4511201629327902,0.6132874986716045
2022-03-06,0.5694006309148265,0.5800237043721176
2022-03-07,0.6310432569974554,0.5460104835904488
2022-03-08,0.6191860465116279,0.5073317606752187
2022-03-09,0.7640449438202247,0.49834917023195413
2022-03-10,0.7610619469026548,0.5750169443838128
2022-03-11,0.7227272727272728,0.6455120372581218
2022-03-12,0.757085020242915,0.6892213025881395
2022-03-13,0.848780487804878,0.72913271071529
2022-03-14,0.8424657534246576,0.7593359244906043
2022-03-15,0.891566265060241,0.7982473842832635
2022-03-16,0.8732394366197183,0.8138465975403338
2022-03-17,0.8205128205128205,0.8223395794846434
2022-03-18,0.825503355704698,0.8370218770528469
2022-03-19,0.8092485549132948,0.8444738105771868
2022-03-20,0.8947368421052632,0.8510390040486706
2022-03-21,0.8015873015873016,0.8451992252147624
2022-03-22,0.8453237410071942,0.8385931503500414
2022-03-23,0.8355263157894737,0.8332055616600067
2022-03-24,0.8888888888888888,0.8429735714280163
2022-03-25,0.8456375838926175,0.8458498897405763
2022-03-26,0.8324022346368715,0.8491575582725158
2022-03-27,0.8648648648648649,0.8448901329524588
2022-03-28,0.9083333333333333,0.8601395660590347
2022-03-29,0.8571428571428571,0.8618280112212725
2022-03-30,0.8558558558558559,0.8647322312307555
2022-03-31,0.88,0.8634623899609143
2022-04-01,0.8613861386138614,0.8657121834925204
2022-04-02,0.8582089552238806,0.8693988578620934
2022-04-03,0.9145299145299145,0.8764938649571005
2022-04-04,0.8636363636363636,0.8701085835718191
2022-04-05,0.8620689655172413,0.8708123133395882
2022-04-06,0.8058252427184466,0.8636650828913869
2022-04-07,0.925531914893617,0.8701696421619036
2022-04-08,0.8461538461538461,0.8679936003819014
2022-04-09,0.8455284552845529,0.8661821003905689
2022-04-10,0.8956521739130435,0.8634852803024444
2022-04-11,0.8857142857142857,0.866639269170719
2022-04-12,0.8695652173913043,0.8677101622955851
2022-04-13,0.868421052631579,0.8766524208546042
2022-04-14,0.9101123595505618,0.8744496272341676
2022-04-15,0.8627450980392157,0.8768198060749347
2022-04-16,0.8695652173913043,0.8802536292330421
2022-04-17,0.8947368421052632,0.8801228675462163
2022-04-18,0.88,0.8793065410156041
2022-04-19,0.7301587301587301,0.8593913285538077
2022-04-20,0.8545454545454545,0.85740910025579
2022-04-21,0.8066666666666666,0.8426311441295192
2022-04-22,0.8035714285714286,0.8341777627769782
2022-04-23,0.8557213930348259,0.8322000735831955
2022-04-24,0.8324873096446701,0.8233072832316822
2022-04-25,0.8435754189944135,0.8181037716594556
2022-04-26,0.847953216374269,0.8349315554045326
2022-04-27,0.8314606741573034,0.8316337296347968
2022-04-28,0.8793103448275862,0.8420113979434996
2022-04-29,0.8176470588235294,0.8440222022652282
2022-04-30,0.8542713567839196,0.8438150542293844
2022-05-01,0.8405797101449275,0.844971111443707
2022-05-02,0.8702702702702703,0.8487846616259722
2022-05-03,0.8853503184713376,0.8541271047826963
2022-05-04,0.8846153846153846,0.8617206348481365
2022-05-05,0.8766233766233766,0.8613367822475351
2022-05-06,0.9012345679012346,0.8732778549729215
2022-05-07,0.8633540372670807,0.8745753807562303
2022-05-08,0.9055555555555556,0.88385764438632
2022-05-09,0.8549618320610687,0.8816707246421484
2022-05-10,0.8515625,0.8768438934319572
2022-05-11,0.9285714285714286,0.8831233282828208
2022-05-12,0.9381443298969072,0.891912035893325
2022-05-13,0.8823529411764706,0.8892146606469302
2022-05-14,0.8181818181818182,0.8827614864918927
2022-05-15,0.8421052631578947,0.8736971590065127
2022-05-16,0.9,0.8801311829977884
2022-05-17,0.8780487804878049,0.883914937353189
2022-05-18,0.8631578947368421,0.874570146805391
2022-05-19,0.8350515463917526,0.8598426063046548
2022-05-20,0.8958333333333334,0.8617683766127779
2022-05-21,0.801980198019802,0.8594538594467755
2022-05-22,0.9142857142857143,0.8697653524650356
2022-05-23,0.8351648351648352,0.8605031860600121
2022-05-24,0.8829787234042553,0.861207463619505
2022-05-25,0.8611111111111112,0.8609150659586863
2022-05-26,0.8875,0.8684077021884359
2022-05-27,0.8481012658227848,0.8615888354012148
2022-05-28,0.8275862068965517,0.8652468366693219
2022-05-29,0.9484536082474226,0.8701279643781373
2022-05-30,0.8936170212765957,0.8784782766798174
2022-05-31,0.9672131147540983,0.8905117611583663
2022-06-01,0.8873239436619719,0.894256451522775
2022-06-02,0.8356164383561644,0.8868445141450841
2022-06-03,0.8701298701298701,0.8899914576175249
2022-06-04,0.8409090909090909,0.8918947267621734
2022-06-05,0.8421052631578947,0.8767021060350979
2022-06-06,0.8674698795180723,0.8729668000695946
2022-06-07,0.7941176470588235,0.8482388761131269
2022-06-08,0.8591549295774648,0.8442147312439116
2022-06-09,0.8461538461538461,0.8457200752150088
2022-06-10,0.8433734939759037,0.8418977357644424
2022-06-11,0.8428571428571429,0.8421760288998783
2022-06-12,0.8309859154929577,0.8405875506620302
2022-06-13,0.875,0.8416632821594484
2022-06-14,0.9,0.8567893325796164
2022-06-15,0.7807017543859649,0.8455817361236878
2022-06-16,0.8632478632478633,0.8480237385656905
2022-06-17,0.8376068376068376,0.8471999305129666
2022-06-18,0.8768115942028986,0.8520505664195032
2022-06-19,0.8376068376068376,0.8529964124357717
2022-06-20,0.8181818181818182,0.8448795293188887
2022-06-21,0.9090909090909091,0.8461782306175899
2022-06-22,0.8461538461538461,0.855528529441573
2022-06-23,0.8017241379310345,0.8467394258248832
2022-06-24,0.8333333333333334,0.8461289252143825
2022-06-25,0.8031088082901554,0.8355999557982764
2022-06-26,0.8032786885245902,0.8306959345008124
2022-06-27,0.8789808917197452,0.839381516434802
2022-06-28,0.8506493506493507,0.8310327223717222
2022-06-29,0.9171974522292994,0.8411818089539297
2022-06-30,0.8581560283687943,0.8492435075878955
2022-07-01,0.845679012345679,0.8510071760182305
2022-07-02,0.8709677419354839,0.8607013093961345
2022-07-03,0.8351648351648352,0.865256473201884
2022-07-04,0.898876404494382,0.8680986893125463
2022-07-05,0.8152173913043478,0.8630369808346888
2022-07-06,0.8167539267015707,0.8486879057592989
2022-07-07,0.8904109589041096,0.8532957529786298
2022-07-08,0.8888888888888888,0.8594685924848026
2022-07-09,0.8787878787878788,0.8605857548922876
2022-07-10,0.869281045751634,0.8654594992618302
2022-07-11,0.8796992481203008,0.8627199054941043
2022-07-12,0.8823529411764706,0.872310698332979
2022-07-13,0.8275862068965517,0.873858166932262
2022-07-14,0.8879310344827587,0.8735038920149262
2022-07-15,0.9108910891089109,0.8766470634749294
2022-07-16,0.8615384615384616,0.874182861010727
2022-07-17,0.8360655737704918,0.8694377935848493
2022-07-18,0.8290598290598291,0.8622035908619249
2022-07-19,0.8916666666666667,0.8635341230748101
2022-07-20,0.88,0.8710218078038742
2022-07-21,0.8817204301075269,0.8701345786074125
2022-07-22,0.8442622950819673,0.8606161794607062
2022-07-23,0.7843137254901961,0.8495840743109541
2022-07-24,0.8306451612903226,0.8488097296709298
2022-07-25,0.8,0.8446583255195257
2022-07-26,0.875,0.8422773731385733
2022-07-27,0.8522727272727273,0.8383163341775343
2022-07-28,0.8584905660377359,0.8349977821675642
2022-07-29,0.8990825688073395,0.8428292498426172
2022-07-30,0.9134615384615384,0.861278937409952
2022-07-31,0.88,0.8683296286541917
2022-08-01,0.8461538461538461,0.8749230352475982
2022-08-02,0.8709677419354839,0.8743469983812387
2022-08-03,0.9489795918367347,0.8881622647475256
2022-08-04,0.872093023255814,0.8901054729215366
2022-08-05,0.8651685393258427,0.8852606115670371
2022-08-06,0.8596491228070176,0.8775731236163914
2022-08-07,0.9032258064516129,0.8808910959666216
2022-08-08,0.8,0.8742976893732151
2022-08-09,0.7808219178082192,0.8614197144978916
2022-08-10,0.815068493150685,0.8422895575427416
2022-08-11,0.9349112426035503,0.8512635888781325
2022-08-12,0.8554216867469879,0.8498711813668675
2022-08-13,0.9,0.8556355923944364
2022-08-14,0.8988095238095238,0.855004694874138
2022-08-15,0.8411764705882353,0.8608870478153146
2022-08-16,0.8828125,0.8754571309855689
2022-08-17,0.9,0.887590203392614
2022-08-18,0.8925619834710744,0.8815403092308317
2022-08-19,0.8778625954198473,0.8847461533269545
2022-08-20,0.9084507042253521,0.885953396787719
2022-08-21,0.9139072847682119,0.8881102197818173
2022-08-22,0.9150943396226415,0.8986699153581611
2022-08-23,0.8653846153846154,0.8961802175559631
2022-08-24,0.8695652173913043,0.8918323914690067
2022-08-25,0.8909090909090909,0.8915962639601519
2022-08-26,0.8695652173913043,0.8904109242417887
2022-08-27,0.9009009009009009,0.8893323809097241
2022-08-28,0.9345794392523364,0.8922855458360276
2022-08-29,0.8584905660377359,0.8841992924667554
2022-08-30,0.8953488372093024,0.8884798955845679
2022-08-31,0.8913043478260869,0.8915854856466796
2022-09-01,0.9027777777777778,0.8932810123422064
2022-09-02,0.875,0.8940574098577343
2022-09-03,0.9074074074074074,0.8949869107872352
2022-09-04,0.8543689320388349,0.8835282668995922
2022-09-05,0.8640776699029126,0.8843264245946175
2022-09-06,0.8769716088328076,0.8817011062551182
2022-09-07,0.8489932885906041,0.8756566692214778
2022-09-08,0.9020618556701031,0.8755543946346671
2022-09-09,0.8491620111731844,0.8718632533736935
2022-09-10,0.8531073446327684,0.864106101548745
2022-09-11,0.8342245989304813,0.861228339676123
2022-09-12,0.8454545454545455,0.8585678933263564
2022-09-13,0.8099547511312217,0.848994056511844
2022-09-14,0.8929503916449086,0.855273642662459
2022-09-15,0.8637316561844863,0.8497978998787995
2022-09-16,0.8730769230769231,0.8532143158650479
2022-09-17,0.8895434462444771,0.858419473238149
2022-09-18,0.9033018867924528,0.8682876572184307
2022-09-19,0.8697225572979493,0.8717545160532028
2022-09-20,0.8993630573248408,0.8845271312237198
2022-09-21,0.8936430317848411,0.8846260798151386
2022-09-22,0.8826466916354557,0.8873282277367057
2022-09-23,0.8843995510662177,0.8889457460208906
2022-09-24,0.8895027624309392,0.8889399340475281
2022-09-25,0.9019264448336253,0.8887434423391242
2022-09-26,0.9084577114427861,0.8942770357883865
2022-09-27,0.9174418604651163,0.896859721951283
2022-09-28,0.9116564417177914,0.8994330662274187
2022-09-29,0.9141742522756827,0.903937003461737
2022-09-30,0.9092055485498108,0.9074807173879645
2022-10-01,0.9313154831199069,0.9134539632006742
2022-10-02,0.9360341151385928,0.9183264875299554
2022-10-03,0.9330453563714903,0.9218390082340561
2022-10-04,0.9240875912408759,0.9227883983448787
2022-10-05,0.8936567164179104,0.9202170090163243
2022-10-06,0.9132947976878613,0.9200913726466354
2022-10-07,0.9068825910931174,0.9197595215813937
2022-10-08,0.897887323943662,0.9149840702705015
2022-10-09,0.9257142857142857,0.9135098089241718
2022-10-10,0.931350114416476,0.9132676315020269
2022-10-11,0.9138321995464853,0.9118025755456856
2022-10-12,0.9393139841688655,0.9183250423672504
2022-10-13,0.927461139896373,0.920348805539895
2022-10-14,0.901565995525727,0.9195892918874106
2022-10-15,0.8842105263157894,0.9176354636548574
2022-10-16,0.8982683982683982,0.9137146225911593
2022-10-17,0.9063444108761329,0.910142379228253
2022-10-18,0.9335260115606936,0.9129557809445685
2022-10-19,0.9134615384615384,0.9092625744149504
2022-10-20,0.9014925373134328,0.905552774045959
2022-10-21,0.8888888888888888,0.9037417588121249
2022-10-22,0.9183673469387755,0.9086213046154086
2022-10-23,0.9309309309309309,0.9132873807100561
2022-10-24,0.9118773946360154,0.9140778069614679
2022-10-25,0.8932384341637011,0.9083224387618974
2022-10-26,0.8956521739130435,0.9057782438263983
2022-10-27,0.9230769230769231,0.908861727506897
2022-10-28,0.9058823529411765,0.9112893652286523
2022-10-29,0.8829787234042553,0.9062338475808637
2022-10-30,0.8977695167286245,0.9014965026948198
2022-10-31,0.8955512572533849,0.8991641973544441
2022-11-01,0.9177489177489178,0.9026656950094752
2022-11-02,0.9139784946236559,0.9052837408252769
2022-11-03,0.9044444444444445,0.9026219581634941
2022-11-04,0.8886138613861386,0.9001550307984888
2022-11-05,0.9097222222222222,0.903975530629627
2022-11-06,0.9325842696629213,0.908949066763098
2022-11-07,0.8877284595300261,0.9078315242311895
2022-11-08,0.919047619047619,0.9080170529881467
2022-11-09,0.9215189873417722,0.909094266233592
2022-11-10,0.9355828220858896,0.9135426058966557
2022-11-11,0.9287833827893175,0.9192811089542526
2022-11-12,0.9302325581395349,0.9222111569424402
2022-11-13,0.9057750759878419,0.9183812721317144
2022-11-14,0.9386281588447654,0.9256526577481059
2022-11-15,0.872791519434629,0.9190446435176786
2022-11-16,0.9099099099099099,0.9173862038845554
2022-11-17,0.8868778280542986,0.9104283475943281
2022-11-18,0.9217391304347826,0.9094220258293947
2022-11-19,0.896551724137931,0.9046104781148797
2022-11-20,0.9067164179104478,0.9047449555323948
2022-11-21,0.9038461538461539,0.8997760976754503
2022-11-22,0.9680715197956578,0.9133875262984544
2022-11-23,0.9619238476953907,0.9208180888392373
2022-11-24,0.9558558558558559,0.9306720928108885
2022-11-25,0.951063829787234,0.9348613355755244
2022-11-26,0.9467570183930301,0.94203352046911
2022-11-27,0.9308565531475749,0.9454821112172711
2022-11-28,0.9441747572815534,0.951243340279471
2022-11-29,0.9445350734094616,0.9478809907957287
2022-11-30,0.907035175879397,0.9400397519648724
2022-12-01,0.9159663865546218,0.9343412563504104
2022-12-02,0.9138888888888889,0.9290305505077897
2022-12-03,0.9215686274509803,0.9254322089446397
2022-12-04,0.9209809264305178,0.9240214051279173
2022-12-05,0.927536231884058,0.921644472928275
2022-12-06,0.9074074074074074,0.9163405206422672
2022-12-07,0.9404255319148936,0.9211105715044811
2022-12-08,0.9266666666666666,0.9226391829490589
2022-12-09,0.9081967213114754,0.9218260161522857
2022-12-10,0.9058823529411765,0.9195851197937422
2022-12-11,0.8773584905660378,0.9133533432416735
2022-12-12,0.8837209302325582,0.9070940144343166
2022-12-13,0.8888888888888888,0.9044485117888138
2022-12-14,0.8975265017667845,0.8983200789105126
2022-12-15,0.9153094462540716,0.8966976188515704
2022-12-16,0.9288025889967637,0.8996413142351829
2022-12-17,0.9351851851851852,0.9038274331271843
2022-12-18,0.8904593639575972,0.9056989864688356
2022-12-19,0.9162995594713657,0.9103530763600938
2022-12-20,0.8964285714285715,0.9114301738657627
2022-12-21,0.95703125,0.9199308521847935
2022-12-22,0.9309309309309309,0.9221624928529163
2022-12-23,0.8756218905472637,0.9145652502172734
2022-12-24,0.9166666666666666,0.9119197475717709
2022-12-25,0.8930957683741648,0.9122963767741377
2022-12-26,0.9057815845824411,0.9107938089328628
2022-12-27,0.9339805825242719,0.9161583819465342
2022-12-28,0.9262759924385633,0.9117647737234718
2022-12-29,0.8962818003913894,0.9068148979321087
2022-12-30,0.910828025477707,0.9118443457793148
2022-12-31,0.9277899343544858,0.9134333840204318
2023-01-01,0.898635477582846,0.9142247710502434
2023-01-02,0.8835341365461847,0.9110465641879212
2023-01-03,0.8385321100917431,0.8974110681261314
2023-01-04,0.8397212543554007,0.8850461055428225
2023-01-05,0.8174846625766872,0.8737893715692936
2023-01-06,0.8089500860585198,0.8592353802236953
2023-01-07,0.8037865748709122,0.841520614583185
2023-01-08,0.8212058212058212,0.8304592351007527
2023-01-09,0.8193069306930693,0.8212839199788791
2023-01-10,0.8919753086419753,0.8289186626289122
2023-01-11,0.8688524590163934,0.8330802632947683
2023-01-12,0.9050847457627119,0.8455945608927717
2023-01-13,0.9157894736842105,0.8608573305535848
2023-01-14,0.9161290322580645,0.8769062530374637
2023-01-15,0.9127725856697819,0.8899872193894581
2023-01-16,0.8892857142857142,0.8999841884741216
2023-01-17,0.8797250859106529,0.8982341566553613
2023-01-18,0.8862068965517241,0.9007133620175515
2023-01-19,0.9107142857142857,0.9015175820106335
2023-01-20,0.916923076923077,0.9016795253304714
2023-01-21,0.9236842105263158,0.9027588365116502
2023-01-22,0.9004629629629629,0.9010003189821046
2023-01-23,0.8872180451127819,0.9007049376716857
2023-01-24,0.9193083573487032,0.9063596907342644
2023-01-25,0.902027027027027,0.9086197093735934
2023-01-26,0.8997429305912596,0.9070523729274468
2023-01-27,0.9064516129032258,0.9055564494960395
2023-01-28,0.919889502762431,0.905014348386913
2023-01-29,0.9108910891089109,0.9065040806934771
2023-01-30,0.9498069498069498,0.9154453527926439
2023-01-31,0.8867132867132868,0.9107889141304416
2023-02-01,0.8184143222506394,0.8988442420195291
2023-02-02,0.8376623376623377,0.8899755858868258
2023-02-03,0.8272058823529411,0.8786547672367853
2023-02-04,0.879746835443038,0.872920100476872
2023-02-05,0.8251533742331288,0.8606718554946173
2023-02-06,0.8644859813084113,0.848483145709112
2023-02-07,0.882051282051282,0.8478171450431111
2023-02-08,0.8833333333333333,0.857091289483496
2023-02-09,0.885,0.8638538126745907
2023-02-10,0.883495145631068,0.8718951360000374
2023-02-11,0.8497854077253219,0.8676149320403637
2023-02-12,0.8987341772151899,0.8781264753235151
2023-02-13,0.8736842105263158,0.8794405080689301
2023-02-14,0.8513513513513513,0.8750548036832259
2023-02-15,0.8869047619047619,0.8755650077648583
2023-02-16,0.8994974874371859,0.8776360773987422
2023-02-17,0.9057591623036649,0.880816651209113
2023-02-18,0.8859649122807017,0.8859851518598817
2023-02-19,0.8870967741935484,0.8843226657139329
2023-02-20,0.9101796407185628,0.8895362985985396
2023-02-21,0.8976377952755905,0.8961486477305739
2023-02-22,0.8860759493670886,0.8960302459394774
2023-02-23,0.934640522875817,0.9010506795735677
2023-02-24,0.8770949720670391,0.8969557952540497
2023-02-25,0.888268156424581,0.8972848301317466
2023-02-26,0.9171270718232044,0.9015748726502691
2023-02-27,0.9178082191780822,0.9026646695730575
2023-02-28,0.8979591836734694,0.9027105822013259
2023-03-01,0.95,0.9118425894345991
2023-03-02,0.8666666666666667,0.9021320385475775
2023-03-03,0.88,0.9025470425380006
2023-03-04,0.8804347826086957,0.9014279891357313
2023-03-05,0.8807947019867549,0.8962376505876669
2023-03-06,0.8849557522123894,0.8915444410211394
2023-03-07,0.9047619047619048,0.8925162583194873
2023-03-08,0.9,0.8853734011766302
2023-03-09,0.853448275862069,0.8834850596331163
2023-03-10,0.8951612903225806,0.8856509582506279
2023-03-11,0.9293478260869565,0.8926385358903792
2023-03-12,0.849624060150376,0.8881855870566108
2023-03-13,0.9083333333333333,0.8915252415024602
2023-03-14,0.9083969465648855,0.8920445331886001
2023-03-15,0.9411764705882353,0.8979268861297766
2023-03-16,0.948051948051948,0.9114416964426165
2023-03-17,0.8879668049792531,0.910413912822141
2023-03-18,0.8777777777777778,0.9030467630636869
2023-03-19,0.8981818181818182,0.9099835856396074
2023-03-20,0.8565022421524664,0.9025791440423406
2023-03-21,0.9039301310043668,0.9019410275336951
2023-03-22,0.8807339449541285,0.893306381014537
2023-03-23,0.8928571428571429,0.8854214088438505
2023-03-24,0.8837209302325582,0.8848148553086084
2023-03-25,0.8088235294117647,0.8749642483991779
2023-03-26,0.897196261682243,0.8748234546135244
2023-03-27,0.8596491228070176,0.875273008992746
2023-03-28,0.8922155688622755,0.8735995001153043
2023-03-29,0.9379310344827586,0.8817705129051087
2023-03-30,0.8918918918918919,0.8816326199100727
2023-03-31,0.9337349397590361,0.8887774784138553
2023-04-01,0.8838383838383839,0.8994938861890868
2023-04-02,0.8858447488584474,0.897872241499973
2023-04-03,0.8733333333333333,0.8998271287180181
2023-04-04,0.9214659685863874,0.9040057572500341
2023-04-05,0.8503401360544217,0.8914927717602718
2023-04-06,0.9647887323943662,0.901906606117768
2023-04-07,0.898989898989899,0.8969430288650342
2023-04-08,0.9035532994923858,0.8997594453870343
2023-04-09,0.9105263157894737,0.9032853835200382
2023-04-10,0.8741721854304636,0.903405219533914
2023-04-11,0.6854663774403471,0.8696909922273367
2023-04-12,0.7402135231316725,0.8539586189526583
2023-04-13,0.7961538461538461,0.8298679209182983
2023-04-14,0.7671232876712328,0.8110298335870603
2023-04-15,0.7572254335260116,0.7901258527347211
2023-04-16,0.7947976878612717,0.7735931916021208
2023-04-17,0.8214285714285714,0.7660583896018505
2023-04-18,0.8075471698113208,0.7834985027977038
2023-04-19,0.8292682926829268,0.7962206127335972
2023-04-20,0.7705479452054794,0.7925626268838306
2023-04-21,0.825503355704698,0.8009026366028972
2023-04-22,0.8412698412698413,0.8129089805663012
2023-04-23,0.8705035971223022,0.8237241104607342
2023-04-24,0.8760683760683761,0.8315297968378493
2023-04-25,0.8511627906976744,0.837760599821614
2023-04-26,0.8469945355191257,0.8402929202267854
2023-04-27,0.9095744680851063,0.860153852066732
2023-04-28,0.8826530612244898,0.8683180957124165
2023-04-29,0.8708133971291866,0.8725386036923231
2023-04-30,0.8840579710144928,0.8744749428197788
2023-05-01,0.8958333333333334,0.8772985081433441
2023-05-02,0.8924731182795699,0.8831999835121864
2023-05-03,0.8235294117647058,0.8798478229758407
2023-05-04,0.8791946308724832,0.8755078462311803
2023-05-05,0.8657718120805369,0.8730962392106155
2023-05-06,0.8631578947368421,0.8720025960117093
2023-05-07,0.8695652173913043,0.8699322026369679
2023-05-08,0.8846153846153846,0.8683296385344039
2023-05-09,0.9166666666666666,0.8717858597325606
2023-05-10,0.8828125,0.8802548723376026
2023-05-11,0.9051724137931034,0.8839659841834054
2023-05-12,0.8802816901408451,0.8860388239063066
2023-05-13,0.8904109589041096,0.8899321187873447
2023-05-14,0.8796992481203008,0.8913798374629157
2023-05-15,0.8807339449541285,0.8908253460827362
2023-05-16,0.888,0.8867301079874981
2023-05-17,0.9351851851851852,0.8942119201568104
2023-05-18,0.9,0.8934730039006527
2023-05-19,0.8861788617886179,0.8943154569931917
