Date,Positive_Ratio,Smoothed_Ratio
2023-05-20,0.8936170212765957,0.8947734659035469
2023-05-21,0.9014084507042254,0.8978747805583932
2023-05-22,0.8560606060606061,0.8943500178593187
2023-05-23,0.9024390243902439,0.8964127356293535
2023-05-24,0.9243697478991597,0.8948676731599212
2023-05-25,0.9316239316239316,0.8993853776776258
2023-05-26,0.8907563025210085,0.9000392977822529
2023-05-27,0.869281045751634,0.8965627298501156
2023-05-28,0.88,0.893504379749512
2023-05-29,0.8253968253968254,0.8891238396546861
2023-05-30,0.8932038834951457,0.8878045338125293
2023-05-31,0.865979381443299,0.8794630528902634
2023-06-01,0.9215686274509803,0.8780265808655561
2023-06-02,0.9029126213592233,0.8797631978424441
2023-06-03,0.9347826086956522,0.8891205639773038
2023-06-04,0.8837209302325582,0.8896521254390978
2023-06-05,0.8947368421052632,0.8995578421117317
2023-06-06,0.8938053097345132,0.899643760145927
2023-06-07,0.8725490196078431,0.9005822798837191
2023-06-08,0.9272727272727272,0.9013971512868257
2023-06-09,0.90625,0.9018739196640795
2023-06-10,0.9298245614035088,0.9011656271937734
2023-06-11,0.7846715328467153,0.8870157132815101
2023-06-12,0.6204188481675392,0.8478274284332639
2023-06-13,0.7295597484276729,0.824363776818001
2023-06-14,0.771551724137931,0.8099355917508707
2023-06-15,0.8450184501845018,0.7981849807382672
2023-06-16,0.8239700374531835,0.7864307003744361
2023-06-17,0.8345588235294118,0.772821309249565
2023-06-18,0.8612903225806452,0.7837668506401265
2023-06-19,0.8875968992248062,0.8219351436483074
2023-06-20,0.9209876543209876,0.8492819873473525
2023-06-21,0.8846153846153846,0.8654339388441316
2023-06-22,0.9041666666666667,0.8738836840558692
2023-06-23,0.8976377952755905,0.8844076494590704
2023-06-24,0.881578947368421,0.8911248100075003
2023-06-25,0.908745247148289,0.8979040849457351
2023-06-26,0.8536585365853658,0.8930557474258151
2023-06-27,0.8854166666666666,0.8879741777609121
2023-06-28,0.8777777777777778,0.886997376784111
2023-06-29,0.8675213675213675,0.8817623340490685
2023-06-30,0.8526315789473684,0.8753328745736081
2023-07-01,0.8621794871794872,0.872561523118046
2023-07-02,0.9029411764705882,0.8717323701640888
2023-07-03,0.8939929328621908,0.8774944267750637
2023-07-04,0.8777777777777778,0.876403156933794
2023-07-05,0.9,0.8795777601083972
2023-07-06,0.89272030651341,0.8831776085358317
2023-07-07,0.8951048951048951,0.8892452251297642
2023-07-08,0.8496732026143791,0.8874586130490344
2023-07-09,0.9006410256410257,0.8871300200733826
2023-07-10,0.9083665338645418,0.8891833916451471
2023-07-11,0.8932038834951457,0.8913871210333425
2023-07-12,0.932,0.895958549604771
2023-07-13,0.8947368421052632,0.896246626117893
2023-07-14,0.9178082191780822,0.8994899581283482
2023-07-15,0.9014925373134328,0.9068927202282131
2023-07-16,0.8926174496644296,0.9057464950886994
2023-07-17,0.9122137404580153,0.9062960960306242
2023-07-18,0.8944954128440367,0.9064806002233228
2023-07-19,0.9404255319148936,0.9076842476397362
2023-07-20,0.8837209302325582,0.9061105459436354
2023-07-21,0.9371428571428572,0.9088726370814604
2023-07-22,0.9302325581395349,0.9129783543423322
2023-07-23,0.923469387755102,0.9173857740695711
2023-07-24,0.9375,0.9209980968612832
2023-07-25,0.9202453987730062,0.9246766662797075
2023-07-26,0.9148936170212766,0.9210292498663336
2023-07-27,0.9101796407185628,0.9248090656500485
2023-07-28,0.8882978723404256,0.9178312106782726
2023-07-29,0.9090909090909091,0.9148109750998975
2023-07-30,0.9322916666666666,0.9160713006586924
2023-07-31,0.9361702127659575,0.9158813310538292
2023-08-01,0.9464285714285714,0.9196217842903385
2023-08-02,0.9461077844311377,0.9240809510631758
2023-08-03,0.9259259259259259,0.9263304203785133
2023-08-04,0.9177215189873418,0.93053379847093
2023-08-05,0.9133333333333333,0.9311398590769906
2023-08-06,0.8693181818181818,0.9221436469557786
2023-08-07,0.9276315789473685,0.9209238421245516
2023-08-08,0.910958904109589,0.9158567467932685
2023-08-09,0.94375,0.9155199204459629
2023-08-10,0.9103448275862069,0.9132940492545745
2023-08-11,0.9285714285714286,0.9148440363380155
2023-08-12,0.9137055837563451,0.9148972149698743
2023-08-13,0.8924731182795699,0.9182050630357869
2023-08-14,0.9411764705882353,0.9201400475559106
2023-08-15,0.8738738738738738,0.9148421860936656
2023-08-16,0.9029535864978903,0.9090141270219357
2023-08-17,0.8860294117647058,0.9055404961902926
2023-08-18,0.8872180451127819,0.8996328699819145
2023-08-19,0.8838526912181303,0.8953681710478839
2023-08-20,0.9026128266033254,0.8968167008084205
2023-08-21,0.9096989966555183,0.8923199188180322
2023-08-22,0.8902439024390244,0.8946584943273396
2023-08-23,0.8739255014326648,0.8905116250323074
2023-08-24,0.8865030674846626,0.8905792901351582
2023-08-25,0.8928571428571429,0.8913848755272099
2023-08-26,0.9150326797385621,0.8958391596015572
2023-08-27,0.9169811320754717,0.8978917746690067
2023-08-28,0.919732441471572,0.8993251239284429
2023-08-29,0.9260700389105059,0.9044431434243688
2023-08-30,0.9272727272727272,0.9120641756872351
2023-08-31,0.9264705882352942,0.9177738215087538
2023-09-01,0.8984375,0.9185710153863047
2023-09-02,0.916058394160584,0.918717546018022
2023-09-03,0.9,0.9162916700072404
2023-09-04,0.9345794392523364,0.9184126696902067
2023-09-05,0.9414225941422594,0.9206058918661716
2023-09-06,0.9274193548387096,0.9206268386613118
2023-09-07,0.918918918918919,0.9195480287589727
2023-09-08,0.9364406779661016,0.9249770541827014
2023-09-09,0.925,0.9262544264454752
2023-09-10,0.9213973799126638,0.9293111950044272
2023-09-11,0.9212962962962963,0.9274136031535642
2023-09-12,0.922077922077922,0.9246500785729446
2023-09-13,0.9323671497584541,0.9253569064186224
2023-09-14,0.9230769230769231,0.925950907012623
2023-09-15,0.9159663865546218,0.9230260082395544
2023-09-16,0.9157894736842105,0.9217102187658702
2023-09-17,0.9236363636363636,0.9220300735835416
2023-09-18,0.9521739130434783,0.926441161690282
2023-09-19,0.9313725490196079,0.9277689655390942
2023-09-20,0.9239373601789709,0.9265647098848824
2023-09-21,0.8824476650563607,0.920760530167659
2023-09-22,0.8273858921161825,0.9081061738193107
2023-09-23,0.8378594249201278,0.896973309710156
2023-09-24,0.8778135048231511,0.8904271870225541
2023-09-25,0.8837719298245614,0.8806554751341374
2023-09-26,0.8792120269569725,0.8732039719823325
2023-09-27,0.883456128600134,0.8674209388996414
2023-09-28,0.8649885583524027,0.864926780799076
2023-09-29,0.8774617067833698,0.8720804686086742
2023-09-30,0.8973829201101928,0.8805838250643978
2023-10-01,0.9090909090909091,0.8850520256740776
2023-10-02,0.8968133535660091,0.8869150862085701
2023-10-03,0.9027895181741336,0.890283299239593
2023-10-04,0.9265486725663716,0.8964393769490556
2023-10-05,0.8806941431670282,0.8986830319225734
2023-10-06,0.8857368006304176,0.8998651881864373
2023-10-07,0.900359066427289,0.9002903519460226
2023-10-08,0.9243295019157088,0.9024672937781367
2023-10-09,0.9234393404004712,0.90627100618306
2023-10-10,0.9062918340026773,0.906771337015709
2023-10-11,0.9186390532544378,0.9056413913997184
2023-10-12,0.924357034795764,0.9118789473466808
2023-10-13,0.9321533923303835,0.9185098890181046
2023-10-14,0.9290586630286494,0.9226098313897274
2023-10-15,0.9368131868131868,0.92439321494651
2023-10-16,0.9206896551724137,0.9240004027710732
2023-10-17,0.9301848049281314,0.9274136843318525
2023-10-18,0.9306930693069307,0.9291356866250657
2023-10-19,0.9277899343544858,0.9296261008477401
2023-10-20,0.9428571428571428,0.9311552080658486
2023-10-21,0.9296028880866426,0.9312329545027048
2023-10-22,0.9348230912476723,0.9309486551362027
2023-10-23,0.9135802469135802,0.9299330253849408
2023-10-24,0.9285714285714286,0.929702543048269
2023-10-25,0.9281767955801105,0.9293430753730089
2023-10-26,0.9462209302325582,0.9319760747841622
2023-10-27,0.9321266968325792,0.9304431539235102
2023-10-28,0.9146608315098468,0.9283085744125393
2023-10-29,0.9497607655502392,0.9304425278843347
2023-10-30,0.9381107491856677,0.9339468853517757
2023-10-31,0.939873417721519,0.9355614552303602
2023-11-01,0.923728813559322,0.9349260292273903
2023-11-02,0.9247311827956989,0.931856065307839
2023-11-03,0.926829268292683,0.9310992898021395
2023-11-04,0.9322381930184805,0.93361034144623
2023-11-05,0.9291845493562232,0.930670881989942
2023-11-06,0.9318181818181818,0.9297719437945869
2023-11-07,0.9439252336448598,0.9303507746407785
2023-11-08,0.9508771929824561,0.934229114558369
2023-11-09,0.9407665505226481,0.9365198813765047
2023-11-10,0.9134328358208955,0.9346061053091065
2023-11-11,0.9451073985680191,0.9364445632447548
2023-11-12,0.9191176470588235,0.9350064343451263
2023-11-13,0.922077922077922,0.9336149686679464
2023-11-14,0.9343629343629344,0.9322489259133856
2023-11-15,0.94,0.9306950412016061
2023-11-16,0.9402985074626866,0.9306281779073258
2023-11-17,0.8768115942028986,0.9253965719618977
2023-11-18,0.9442724458204335,0.9252772929979569
2023-11-19,0.9552238805970149,0.9304353263605557
2023-11-20,0.9442231075697212,0.9335989242879555
2023-11-21,0.9473684210526315,0.9354568509579123
2023-11-22,0.9186295503211992,0.9324039295752264
2023-11-23,0.9153318077803204,0.9288372581920313
2023-11-24,0.925,0.9357213161630458
2023-11-25,0.9312169312169312,0.9338562426482598
2023-11-26,0.9222011385199241,0.9291387080658183
2023-11-27,0.9248434237995825,0.9263701818129413
2023-11-28,0.9333333333333333,0.9243651692816129
2023-11-29,0.9441489361702128,0.9280107958314722
2023-11-30,0.9271523178807947,0.9296994401315397
2023-12-01,0.949874686716792,0.9332529668053672
2023-12-02,0.926829268292683,0.9326261578161888
2023-12-03,0.9448123620309051,0.935856332603472
2023-12-04,0.9526748971193416,0.9398322573634375
2023-12-05,0.9273127753303965,0.9389721776487322
2023-12-06,0.8870967741935484,0.930821868794923
2023-12-07,0.9128712871287129,0.9287817215446257
2023-12-08,0.8931698774080561,0.9206810345005205
2023-12-09,0.9007518796992481,0.916955693272887
2023-12-10,0.9162929745889388,0.9128814950668918
2023-12-11,0.9390018484288355,0.9109282023968195
2023-12-12,0.9311023622047244,0.9114695719502949
2023-12-13,0.9417670682730924,0.9192796139616582
2023-12-14,0.9435665914221218,0.9236646574321453
2023-12-15,0.9213483146067416,0.927690148460529
2023-12-16,0.9441117764471058,0.9338844194245086
2023-12-17,0.9347826086956522,0.9365257957254677
2023-12-18,0.934010152284264,0.9358126962762432
2023-12-19,0.92,0.9342266445327112
2023-12-20,0.9472140762463344,0.9350047885288886
2023-12-21,0.941031941031941,0.9346426956160057
2023-12-22,0.9313131313131313,0.9360662408597756
2023-12-23,0.9089316987740805,0.9310405154779148
2023-12-24,0.9333333333333333,0.9308334761404407
2023-12-25,0.930841121495327,0.9303807574563068
2023-12-26,0.9012345679012346,0.9276999814421975
2023-12-27,0.915282392026578,0.9231383122679465
2023-12-28,0.920774647887324,0.920244413247287
2023-12-29,0.9453717754172989,0.9222527909764537
2023-12-30,0.9255014326647565,0.9246198958179789
2023-12-31,0.9201954397394136,0.9227430538759903
2024-01-01,0.9581151832460733,0.9266393484118113
2024-01-02,0.9193548387096774,0.929227958527303
2024-01-03,0.9505962521294719,0.9342727956848593
2024-01-04,0.9384328358208955,0.9367953939610839
2024-01-05,0.9323017408123792,0.9349282461603811
2024-01-06,0.9458041958041958,0.9378286408945867
2024-01-07,0.9300184162062615,0.9392319232469936
2024-01-08,0.9471264367816092,0.9376621023234986
2024-01-09,0.9517766497461929,0.9422937896144294
2024-01-10,0.9454022988505747,0.9415517962888728
2024-01-11,0.9439775910364145,0.9423439041768039
2024-01-12,0.9390243902439024,0.9433042826670216
2024-01-13,0.9493087557603687,0.943804934089332
2024-01-14,0.9439024390243902,0.9457883659204933
2024-01-15,0.926208651399491,0.9428001108659049
2024-01-16,0.9409937888198758,0.9412597021621453
2024-01-17,0.935064935064935,0.9397829359070541
2024-01-18,0.9285714285714286,0.9375820555549131
2024-01-19,0.9169139465875371,0.9344234207468609
2024-01-20,0.9361702127659575,0.9325464860333736
2024-01-21,0.948948948948949,0.9332674160225963
2024-01-22,0.9352750809061489,0.9345626202378331
2024-01-23,0.9252669039145908,0.9323159223942209
2024-01-24,0.9365671641791045,0.932530526553388
2024-01-25,0.978494623655914,0.9396624115654575
2024-01-26,0.943609022556391,0.9434759938467223
2024-01-27,0.9305993690851735,0.9426801590351817
2024-01-28,0.9391891891891891,0.9412859076409302
2024-01-29,0.940959409594096,0.9420979545963514
2024-01-30,0.9525862068965517,0.9460007121652029
2024-01-31,0.9488272921108742,0.9477521590125983
2024-02-01,0.9387755102040817,0.942077999948051
2024-02-02,0.9426751592356688,0.9419445909022335
2024-02-03,0.9159663865546218,0.9398541648264406
2024-02-04,0.9220338983050848,0.9374034089858541
2024-02-05,0.9363295880149812,0.9367420059031234
2024-02-06,0.9367088607594937,0.9344738135978294
2024-02-07,0.9117647058823529,0.9291791584223265
2024-02-08,0.9349593495934959,0.9286339926208141
2024-02-09,0.9261992619926199,0.9262802930146643
2024-02-10,0.9129213483146067,0.9258452875518051
2024-02-11,0.8857142857142857,0.9206567714674051
2024-02-12,0.9293478260869565,0.9196593769062588
2024-02-13,0.9344262295081968,0.9193332867275021
2024-02-14,0.9555555555555556,0.9255891223951025
2024-02-15,0.9348441926345609,0.925572671400969
2024-02-16,0.9277389277389277,0.9257926236504413
2024-02-17,0.927765237020316,0.9279131791798284
2024-02-18,0.95,0.9370968526492163
2024-02-19,0.921832884097035,0.9360232895077988
2024-02-20,0.9351851851851852,0.9361317117473685
2024-02-21,0.9388379204892966,0.9337434781664744
2024-02-22,0.9367469879518072,0.9340153060689381
2024-02-23,0.9273255813953488,0.9339562565912842
2024-02-24,0.9553571428571429,0.9378979574251165
2024-02-25,0.9530791788856305,0.9383378401230636
2024-02-26,0.9367088607594937,0.9404629796462721
2024-02-27,0.9243697478991597,0.9389179171768399
2024-02-28,0.9453781512605042,0.939852235858441
2024-02-29,0.9586206896551724,0.9429770503874932
2024-03-01,0.939297124600639,0.9446872708453917
2024-03-02,0.9228723404255319,0.9400465847837332
2024-03-03,0.934931506849315,0.9374540602071166
2024-03-04,0.9372197309417041,0.937527041661718
2024-03-05,0.9454545454545454,0.9405391555982016
2024-03-06,0.9411764705882353,0.9399389155021634
2024-03-07,0.9641025641025641,0.9407220404232193
2024-03-08,0.9469387755102041,0.9418137048388714
2024-03-09,0.9346938775510204,0.9435024958567982
2024-03-10,0.9333333333333333,0.9432741853545153
2024-03-11,0.946524064171123,0.9446033758158608
2024-03-12,0.9227053140096618,0.941353485609449
2024-03-13,0.9523809523809523,0.9429541258655513
2024-03-14,0.9166666666666666,0.9361775690889945
2024-03-15,0.8984962406015038,0.9292572069591802
2024-03-16,0.9106628242074928,0.9258241993386763
2024-03-17,0.9262672811059908,0.9248147633061988
2024-03-18,0.9357541899441341,0.9232762098452003
2024-03-19,0.9320987654320988,0.9246181314769771
2024-03-20,0.9328859060402684,0.9218331248568793
2024-03-21,0.9576271186440678,0.9276846179965081
2024-03-22,0.9176470588235294,0.9304204491710831
2024-03-23,0.9404466501240695,0.9346752814448799
2024-03-24,0.9411764705882353,0.9368051656566292
2024-03-25,0.9584664536741214,0.940049774760913
2024-03-26,0.9492753623188406,0.9425035743161618
2024-03-27,0.9578059071729957,0.9460635744779801
2024-03-28,0.9459459459459459,0.9443948355211054
2024-03-29,0.9373219373219374,0.9472055324494494
2024-03-30,0.9168704156479217,0.9438374989528568
2024-03-31,0.9390581717451524,0.9435348848324165
2024-04-01,0.9322033898305084,0.9397830185690432
2024-04-02,0.9339622641509434,0.9375954331164864
2024-04-03,0.9446153846153846,0.9357110727511133
2024-04-04,0.928374655647383,0.9332008884227473
2024-04-05,0.9157894736842105,0.9301248221887863
2024-04-06,0.9289473684210526,0.9318501011563765
2024-04-07,0.9171122994652406,0.9287149765449605
2024-04-08,0.9591836734693877,0.932569302779086
2024-04-09,0.9370629370629371,0.933012256052228
2024-04-10,0.8986013986013986,0.9264388294788014
2024-04-11,0.9626865671641791,0.931340531124058
2024-04-12,0.9460431654676259,0.9356624870931174
2024-04-13,0.9645390070921985,0.9407470069032812
2024-04-14,0.9395017793594306,0.9439455040310225
2024-04-15,0.9660194174757282,0.944922038889071
2024-04-16,0.9324894514767933,0.9442686838053362
2024-04-17,0.9414414414414415,0.9503886899253425
2024-04-18,0.95,0.9485763231876027
2024-04-19,0.9299610894941635,0.9462788837628222
2024-04-20,0.9267241379310345,0.9408767595969415
2024-04-21,0.967741935483871,0.9449110676147188
2024-04-22,0.9744897959183674,0.946121121677953
2024-04-23,0.953757225433526,0.9491593751003434
2024-04-24,0.9513513513513514,0.9505750765160448
2024-04-25,0.9627659574468085,0.9523987847227318
2024-04-26,0.9345238095238095,0.953050601869824
2024-04-27,0.935064935064935,0.9542421443175242
2024-04-28,0.9452054794520548,0.9510226505986933
2024-04-29,0.9273743016759777,0.9442918657069234
2024-04-30,0.9685863874345549,0.9464103174213561
2024-05-01,0.9533678756476683,0.9466983923208299
2024-05-02,0.9402173913043478,0.9434771685861926
2024-05-03,0.9539170506912442,0.9462476316101117
2024-05-04,0.9251968503937008,0.9448379052285069
2024-05-05,0.9453781512605042,0.944862572629714
2024-05-06,0.9826302729528535,0.9527562828121248
2024-05-07,0.9778393351800554,0.9540781324900535
2024-05-08,0.9789473684210527,0.957732345743394
2024-05-09,0.9760765550239234,0.9628550834176192
2024-05-10,0.9675,0.9647955047474415
2024-05-11,0.9411764705882353,0.9670783076323749
2024-05-12,0.9407665505226481,0.9664195075269669
2024-05-13,0.9506172839506173,0.9618462233837903
2024-05-14,0.97265625,0.9611057826437824
2024-05-15,0.9357429718875502,0.9549337259961391
2024-05-16,0.955,0.95192278956415
2024-05-17,0.9335664335664335,0.9470751372164978
2024-05-18,0.9134328358208955,0.9431117608211635
2024-05-19,0.9261083743842364,0.9410177356585334
2024-05-20,0.93993993993994,0.939492400799865
2024-05-21,0.9261538461538461,0.9328492002504145
2024-05-22,0.9247311827956989,0.9312760875230073
2024-05-23,0.9250936329588015,0.9270037493742647
2024-05-24,0.9409722222222222,0.9280617191822343
2024-05-25,0.9397590361445783,0.9318226049427605
2024-05-26,0.945619335347432,0.9346098850803599
2024-05-27,0.9594594594594594,0.9373983878688625
2024-05-28,0.927710843373494,0.937620816043098
2024-05-29,0.9459459459459459,0.9406514964931334
2024-05-30,0.9511278195488722,0.9443706660060006
2024-05-31,0.9469387755102041,0.9452230307614266
2024-06-01,0.9217687074829932,0.9426529838097715
2024-06-02,0.9484536082474226,0.9430578799383417
2024-06-03,0.9363636363636364,0.9397584766389384
2024-06-04,0.9608695652173913,0.9444954369023523
2024-06-05,0.9617021276595744,0.946746320004299
2024-06-06,0.9485981308411215,0.9463849359031918
2024-06-07,0.9621621621621622,0.9485597054249002
2024-06-08,0.9583333333333334,0.9537832234035203
2024-06-09,0.9395017793594306,0.9525043907052356
2024-06-10,0.9414634146341463,0.9532329304581656
2024-06-11,0.9629629629629629,0.9535319872789616
2024-06-12,0.9774011299435028,0.9557747018909514
2024-06-13,0.9367816091954023,0.9540866273701344
2024-06-14,0.9326923076923077,0.9498766481601553
2024-06-15,0.9603960396039604,0.9501713204845305
2024-06-16,0.9333333333333333,0.9492901139093737
2024-06-17,0.955,0.9512239118187813
2024-06-18,0.961352657004831,0.9509938681104769
2024-06-19,0.9414634146341463,0.9458599087805687
2024-06-20,0.9513513513513514,0.9479413005171329
2024-06-21,0.943502824858757,0.9494856601123399
2024-06-22,0.9723502304147466,0.9511934016567379
2024-06-23,0.95260663507109,0.9539467304764175
2024-06-24,0.9356435643564357,0.9511815253844798
2024-06-25,0.9585492227979274,0.9507810347834934
2024-06-26,0.9655172413793104,0.9542172957470882
2024-06-27,0.9531914893617022,0.9544801726057098
2024-06-28,0.9352750809061489,0.95330478061248
2024-06-29,0.9333333333333333,0.9477309381722783
2024-06-30,0.9437652811735942,0.9464678876154932
2024-07-01,0.9462686567164179,0.9479857579526334
2024-07-02,0.9303621169916435,0.9439590285517357
2024-07-03,0.9494047619047619,0.9416572457696574
2024-07-04,0.9315960912052117,0.9385721888901587
2024-07-05,0.9473684210526315,0.9402998089110849
2024-07-06,0.9578651685393258,0.9438043567976553
2024-07-07,0.9512820512820512,0.9448781810988632
2024-07-08,0.9475218658892128,0.9450572109806912
2024-07-09,0.9064327485380117,0.9416387297730295
2024-07-10,0.8522427440633246,0.9277584415099671
2024-07-11,0.8225352112676056,0.9121783158045947
2024-07-12,0.8259668508287292,0.8948352343440373
2024-07-13,0.8461538461538461,0.8788764740032544
2024-07-14,0.8729729729729729,0.8676894628162434
2024-07-15,0.8842443729903537,0.8586498209735492
2024-07-16,0.8754208754208754,0.8542195533853869
2024-07-17,0.8603773584905661,0.855381641160707
2024-07-18,0.8849206349206349,0.8642938445397111
2024-07-19,0.8741007194244604,0.8711701114819584
2024-07-20,0.8377483443708609,0.8699693255129607
2024-07-21,0.8712871287128713,0.8697284906186604
2024-07-22,0.899581589958159,0.8719195216140612
2024-07-23,0.8837209302325582,0.8731052437300157
2024-07-24,0.8808664259927798,0.8760322533731892
2024-07-25,0.9192307692307692,0.8809337011317798
2024-07-26,0.9178082191780822,0.8871776296680115
2024-07-27,0.9411764705882353,0.9019530762704936
2024-07-28,0.9367088607594937,0.9112990379914396
2024-07-29,0.9146919431279621,0.91345765987284
2024-07-30,0.9276018099547512,0.9197263569760105
2024-07-31,0.9239130434782609,0.9258758737596506
2024-08-01,0.927461139896373,0.9270516409975941
2024-08-02,0.9470899470899471,0.9312347449850032
2024-08-03,0.946524064171123,0.931998686925416
2024-08-04,0.9553571428571429,0.9346627272250799
2024-08-05,0.9166666666666666,0.9349448305877521
2024-08-06,0.8902439024390244,0.9296079866569339
2024-08-07,0.9365853658536586,0.931418318424848
2024-08-08,0.897196261682243,0.9270947643942579
